_id,id,date,cases,deaths,name_fr,name_en
4143,BO,2020-07-17,1938.0,42.0,Bolivie,Bolivia
4144,BO,2020-07-18,1946.0,65.0,Bolivie,Bolivia
4145,BO,2020-07-19,2036.0,57.0,Bolivie,Bolivia
4146,BO,2020-07-20,1444.0,45.0,Bolivie,Bolivia
4147,BO,2020-07-21,1409.0,67.0,Bolivie,Bolivia
4148,BO,2020-07-22,1366.0,55.0,Bolivie,Bolivia
4149,BO,2020-07-23,1778.0,55.0,Bolivie,Bolivia
4150,BO,2020-07-24,1117.0,79.0,Bolivie,Bolivia
4151,BO,2020-07-25,1204.0,66.0,Bolivie,Bolivia
4152,BO,2020-07-26,1825.0,62.0,Bolivie,Bolivia
4153,BO,2020-07-27,1148.0,48.0,Bolivie,Bolivia
4154,BO,2020-07-28,2382.0,64.0,Bolivie,Bolivia
4155,BO,2020-07-29,516.0,73.0,Bolivie,Bolivia
4156,BO,2020-07-30,1207.0,88.0,Bolivie,Bolivia
4157,BO,2020-07-31,1700.0,86.0,Bolivie,Bolivia
4158,BO,2020-08-01,1555.0,83.0,Bolivie,Bolivia
4159,BO,2020-08-02,2004.0,87.0,Bolivie,Bolivia
4160,BO,2020-08-03,1360.0,89.0,Bolivie,Bolivia
4161,BO,2020-08-04,1693.0,75.0,Bolivie,Bolivia
4162,BO,2020-08-05,1515.0,92.0,Bolivie,Bolivia
4163,BO,2020-08-06,1780.0,65.0,Bolivie,Bolivia
4164,"BQ,2020-04-02,2,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4165,"BQ,2020-04-03,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4166,"BQ,2020-04-04,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4167,"BQ,2020-04-05,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4168,"BQ,2020-04-06,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4169,"BQ,2020-04-07,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4170,"BQ,2020-04-08,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4171,"BQ,2020-04-09,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4172,"BQ,2020-04-10,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4173,"BQ,2020-04-11,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4174,"BQ,2020-04-12,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4175,"BQ,2020-04-13,1,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4176,"BQ,2020-04-14,1,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4177,"BQ,2020-04-15,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4178,"BQ,2020-04-16,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4179,"BQ,2020-04-17,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4180,"BQ,2020-04-18,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4181,"BQ,2020-04-19,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4182,"BQ,2020-04-20,1,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4183,"BQ,2020-04-21,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4184,"BQ,2020-04-22,1,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4185,"BQ,2020-04-23,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4186,"BQ,2020-04-24,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4187,"BQ,2020-04-25,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4188,"BQ,2020-04-26,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4189,"BQ,2020-04-27,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4190,"BQ,2020-04-28,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4191,"BQ,2020-04-29,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4192,"BQ,2020-04-30,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4193,"BQ,2020-05-01,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4194,"BQ,2020-05-02,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4195,"BQ,2020-05-03,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4196,"BQ,2020-05-04,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4197,"BQ,2020-05-05,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4198,"BQ,2020-05-06,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4199,"BQ,2020-05-07,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4200,"BQ,2020-05-08,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4201,"BQ,2020-05-09,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4202,"BQ,2020-05-10,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4203,"BQ,2020-05-11,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4204,"BQ,2020-05-12,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4205,"BQ,2020-05-13,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4206,"BQ,2020-05-14,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4207,"BQ,2020-05-15,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4208,"BQ,2020-05-16,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4209,"BQ,2020-05-17,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4210,"BQ,2020-05-18,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4211,"BQ,2020-05-19,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4212,"BQ,2020-05-20,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4213,"BQ,2020-05-21,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4214,"BQ,2020-05-22,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4215,"BQ,2020-05-23,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4216,"BQ,2020-05-24,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4217,"BQ,2020-05-25,1,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4218,"BQ,2020-05-26,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4219,"BQ,2020-05-27,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4220,"BQ,2020-05-28,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4221,"BQ,2020-05-29,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4222,"BQ,2020-05-30,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4223,"BQ,2020-05-31,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4224,"BQ,2020-06-01,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4225,"BQ,2020-06-02,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4226,"BQ,2020-06-03,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4227,"BQ,2020-06-04,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4228,"BQ,2020-06-05,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4229,"BQ,2020-06-06,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4230,"BQ,2020-06-07,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4231,"BQ,2020-06-08,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4232,"BQ,2020-06-09,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4233,"BQ,2020-06-10,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4234,"BQ,2020-06-11,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4235,"BQ,2020-06-12,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4236,"BQ,2020-06-13,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4237,"BQ,2020-06-14,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4238,"BQ,2020-06-15,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4239,"BQ,2020-06-16,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4240,"BQ,2020-06-17,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4241,"BQ,2020-06-18,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4242,"BQ,2020-06-19,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4243,"BQ,2020-06-20,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4244,"BQ,2020-06-21,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4245,"BQ,2020-06-22,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4246,"BQ,2020-06-23,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4247,"BQ,2020-06-24,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4248,"BQ,2020-06-25,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4249,"BQ,2020-06-26,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4250,"BQ,2020-06-27,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4251,"BQ,2020-06-28,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4252,"BQ,2020-06-29,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4253,"BQ,2020-06-30,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4254,"BQ,2020-07-01,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4255,"BQ,2020-07-02,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4256,"BQ,2020-07-03,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4257,"BQ,2020-07-04,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4258,"BQ,2020-07-05,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4259,"BQ,2020-07-06,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4260,"BQ,2020-07-07,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4261,"BQ,2020-07-08,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4262,"BQ,2020-07-09,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4263,"BQ,2020-07-10,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4264,"BQ,2020-07-11,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4265,"BQ,2020-07-12,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4266,"BQ,2020-07-13,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4267,"BQ,2020-07-14,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4268,"BQ,2020-07-15,2,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4269,"BQ,2020-07-16,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4270,"BQ,2020-07-17,1,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4271,"BQ,2020-07-18,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4272,"BQ,2020-07-19,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4273,"BQ,2020-07-20,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4274,"BQ,2020-07-21,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4275,"BQ,2020-07-22,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4276,"BQ,2020-07-23,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4277,"BQ,2020-07-24,1,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4278,"BQ,2020-07-25,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4279,"BQ,2020-07-26,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4280,"BQ,2020-07-27,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4281,"BQ,2020-07-28,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4282,"BQ,2020-07-29,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4283,"BQ,2020-07-30,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4284,"BQ,2020-07-31,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4285,"BQ,2020-08-01,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4286,"BQ,2020-08-02,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4287,"BQ,2020-08-03,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4288,"BQ,2020-08-04,2,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4289,"BQ,2020-08-05,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4290,"BQ,2020-08-06,0,0,""Bonaire, Saint-Eustache et Saba"",""Bonaire, Sint Eustatius and Saba""",,,,,
4291,BR,2019-12-31,0.0,0.0,Brésil,Brazil
4292,BR,2020-01-01,0.0,0.0,Brésil,Brazil
4293,BR,2020-01-02,0.0,0.0,Brésil,Brazil
4294,BR,2020-01-03,0.0,0.0,Brésil,Brazil
4295,BR,2020-01-04,0.0,0.0,Brésil,Brazil
4296,BR,2020-01-05,0.0,0.0,Brésil,Brazil
4297,BR,2020-01-06,0.0,0.0,Brésil,Brazil
4298,BR,2020-01-07,0.0,0.0,Brésil,Brazil
4299,BR,2020-01-08,0.0,0.0,Brésil,Brazil
4300,BR,2020-01-09,0.0,0.0,Brésil,Brazil
4301,BR,2020-01-10,0.0,0.0,Brésil,Brazil
4302,BR,2020-01-11,0.0,0.0,Brésil,Brazil
4303,BR,2020-01-12,0.0,0.0,Brésil,Brazil
4304,BR,2020-01-13,0.0,0.0,Brésil,Brazil
4305,BR,2020-01-14,0.0,0.0,Brésil,Brazil
4306,BR,2020-01-15,0.0,0.0,Brésil,Brazil
4307,BR,2020-01-16,0.0,0.0,Brésil,Brazil
4308,BR,2020-01-17,0.0,0.0,Brésil,Brazil
4309,BR,2020-01-18,0.0,0.0,Brésil,Brazil
4310,BR,2020-01-19,0.0,0.0,Brésil,Brazil
4311,BR,2020-01-20,0.0,0.0,Brésil,Brazil
4312,BR,2020-01-21,0.0,0.0,Brésil,Brazil
4313,BR,2020-01-22,0.0,0.0,Brésil,Brazil
4314,BR,2020-01-23,0.0,0.0,Brésil,Brazil
4315,BR,2020-01-24,0.0,0.0,Brésil,Brazil
4316,BR,2020-01-25,0.0,0.0,Brésil,Brazil
4317,BR,2020-01-26,0.0,0.0,Brésil,Brazil
4318,BR,2020-01-27,0.0,0.0,Brésil,Brazil
4319,BR,2020-01-28,0.0,0.0,Brésil,Brazil
4320,BR,2020-01-29,0.0,0.0,Brésil,Brazil
4321,BR,2020-01-30,0.0,0.0,Brésil,Brazil
4322,BR,2020-01-31,0.0,0.0,Brésil,Brazil
4323,BR,2020-02-01,0.0,0.0,Brésil,Brazil
4324,BR,2020-02-02,0.0,0.0,Brésil,Brazil
4325,BR,2020-02-03,0.0,0.0,Brésil,Brazil
4326,BR,2020-02-04,0.0,0.0,Brésil,Brazil
4327,BR,2020-02-05,0.0,0.0,Brésil,Brazil
4328,BR,2020-02-06,0.0,0.0,Brésil,Brazil
4329,BR,2020-02-07,0.0,0.0,Brésil,Brazil
4330,BR,2020-02-08,0.0,0.0,Brésil,Brazil
4331,BR,2020-02-09,0.0,0.0,Brésil,Brazil
4332,BR,2020-02-10,0.0,0.0,Brésil,Brazil
4333,BR,2020-02-11,0.0,0.0,Brésil,Brazil
4334,BR,2020-02-12,0.0,0.0,Brésil,Brazil
4335,BR,2020-02-13,0.0,0.0,Brésil,Brazil
4336,BR,2020-02-14,0.0,0.0,Brésil,Brazil
4337,BR,2020-02-15,0.0,0.0,Brésil,Brazil
4338,BR,2020-02-16,0.0,0.0,Brésil,Brazil
4339,BR,2020-02-17,0.0,0.0,Brésil,Brazil
4340,BR,2020-02-18,0.0,0.0,Brésil,Brazil
4341,BR,2020-02-19,0.0,0.0,Brésil,Brazil
4342,BR,2020-02-20,0.0,0.0,Brésil,Brazil
4343,BR,2020-02-21,0.0,0.0,Brésil,Brazil
4344,BR,2020-02-22,0.0,0.0,Brésil,Brazil
4345,BR,2020-02-23,0.0,0.0,Brésil,Brazil
4346,BR,2020-02-24,0.0,0.0,Brésil,Brazil
4347,BR,2020-02-25,0.0,0.0,Brésil,Brazil
4348,BR,2020-02-26,1.0,0.0,Brésil,Brazil
4349,BR,2020-02-27,0.0,0.0,Brésil,Brazil
4350,BR,2020-02-28,0.0,0.0,Brésil,Brazil
4351,BR,2020-02-29,0.0,0.0,Brésil,Brazil
4352,BR,2020-03-01,1.0,0.0,Brésil,Brazil
4353,BR,2020-03-02,0.0,0.0,Brésil,Brazil
4354,BR,2020-03-03,0.0,0.0,Brésil,Brazil
4355,BR,2020-03-04,0.0,0.0,Brésil,Brazil
4356,BR,2020-03-05,1.0,0.0,Brésil,Brazil
4357,BR,2020-03-06,5.0,0.0,Brésil,Brazil
4358,BR,2020-03-07,5.0,0.0,Brésil,Brazil
4359,BR,2020-03-08,0.0,0.0,Brésil,Brazil
4360,BR,2020-03-09,12.0,0.0,Brésil,Brazil
4361,BR,2020-03-10,0.0,0.0,Brésil,Brazil
4362,BR,2020-03-11,9.0,0.0,Brésil,Brazil
4363,BR,2020-03-12,18.0,0.0,Brésil,Brazil
4364,BR,2020-03-13,25.0,0.0,Brésil,Brazil
4365,BR,2020-03-14,21.0,0.0,Brésil,Brazil
4366,BR,2020-03-15,23.0,0.0,Brésil,Brazil
4367,BR,2020-03-16,79.0,0.0,Brésil,Brazil
4368,BR,2020-03-17,34.0,0.0,Brésil,Brazil
4369,BR,2020-03-18,57.0,1.0,Brésil,Brazil
4370,BR,2020-03-19,137.0,3.0,Brésil,Brazil
4371,BR,2020-03-20,193.0,2.0,Brésil,Brazil
4372,BR,2020-03-21,283.0,5.0,Brésil,Brazil
4373,BR,2020-03-22,224.0,7.0,Brésil,Brazil
4374,BR,2020-03-23,418.0,7.0,Brésil,Brazil
4375,BR,2020-03-24,345.0,9.0,Brésil,Brazil
4376,BR,2020-03-25,310.0,12.0,Brésil,Brazil
4377,BR,2020-03-26,232.0,11.0,Brésil,Brazil
4378,BR,2020-03-27,482.0,20.0,Brésil,Brazil
4379,BR,2020-03-28,502.0,15.0,Brésil,Brazil
4380,BR,2020-03-29,487.0,22.0,Brésil,Brazil
4381,BR,2020-03-30,352.0,22.0,Brésil,Brazil
4382,BR,2020-03-31,323.0,23.0,Brésil,Brazil
4383,BR,2020-04-01,1138.0,42.0,Brésil,Brazil
4384,BR,2020-04-02,1119.0,40.0,Brésil,Brazil
4385,BR,2020-04-03,1074.0,58.0,Brésil,Brazil
4386,BR,2020-04-04,1146.0,60.0,Brésil,Brazil
4387,BR,2020-04-05,1222.0,73.0,Brésil,Brazil
4388,BR,2020-04-06,852.0,54.0,Brésil,Brazil
4389,BR,2020-04-07,926.0,67.0,Brésil,Brazil
4390,BR,2020-04-08,1661.0,114.0,Brésil,Brazil
4391,BR,2020-04-09,2210.0,133.0,Brésil,Brazil
4392,BR,2020-04-10,1930.0,141.0,Brésil,Brazil
4393,BR,2020-04-11,1781.0,115.0,Brésil,Brazil
4394,BR,2020-04-12,1089.0,68.0,Brésil,Brazil
4395,BR,2020-04-13,1442.0,99.0,Brésil,Brazil
4396,BR,2020-04-14,1261.0,105.0,Brésil,Brazil
4397,BR,2020-04-15,1832.0,204.0,Brésil,Brazil
4398,BR,2020-04-16,3058.0,204.0,Brésil,Brazil
4399,BR,2020-04-17,2105.0,188.0,Brésil,Brazil
4400,BR,2020-04-18,3257.0,217.0,Brésil,Brazil
4401,BR,2020-04-19,2917.0,206.0,Brésil,Brazil
4402,BR,2020-04-20,2055.0,115.0,Brésil,Brazil
4403,BR,2020-04-21,1927.0,113.0,Brésil,Brazil
4404,BR,2020-04-22,2498.0,166.0,Brésil,Brazil
4405,BR,2020-04-23,2678.0,165.0,Brésil,Brazil
4406,BR,2020-04-24,3735.0,407.0,Brésil,Brazil
4407,BR,2020-04-25,3503.0,357.0,Brésil,Brazil
4408,BR,2020-04-26,5514.0,346.0,Brésil,Brazil
4409,BR,2020-04-27,3379.0,189.0,Brésil,Brazil
4410,BR,2020-04-28,4613.0,338.0,Brésil,Brazil
4411,BR,2020-04-29,5385.0,474.0,Brésil,Brazil
4412,BR,2020-04-30,6276.0,449.0,Brésil,Brazil
4413,BR,2020-05-01,7218.0,435.0,Brésil,Brazil
4414,BR,2020-05-02,6209.0,428.0,Brésil,Brazil
4415,BR,2020-05-03,4970.0,421.0,Brésil,Brazil
4416,BR,2020-05-04,4588.0,275.0,Brésil,Brazil
4417,BR,2020-05-05,6633.0,296.0,Brésil,Brazil
4418,BR,2020-05-06,6935.0,600.0,Brésil,Brazil
4419,BR,2020-05-07,10503.0,615.0,Brésil,Brazil
4420,BR,2020-05-08,9888.0,610.0,Brésil,Brazil
4421,BR,2020-05-09,10222.0,751.0,Brésil,Brazil
4422,BR,2020-05-10,10611.0,730.0,Brésil,Brazil
4423,BR,2020-05-11,6760.0,496.0,Brésil,Brazil
4424,BR,2020-05-12,5632.0,396.0,Brésil,Brazil
4425,BR,2020-05-13,9258.0,881.0,Brésil,Brazil
4426,BR,2020-05-14,11385.0,749.0,Brésil,Brazil
4427,BR,2020-05-15,13944.0,844.0,Brésil,Brazil
4428,BR,2020-05-16,15305.0,824.0,Brésil,Brazil
4429,BR,2020-05-17,14919.0,816.0,Brésil,Brazil
4430,BR,2020-05-18,7938.0,485.0,Brésil,Brazil
4431,BR,2020-05-19,13140.0,674.0,Brésil,Brazil
4432,BR,2020-05-20,17408.0,1179.0,Brésil,Brazil
4433,BR,2020-05-21,19951.0,888.0,Brésil,Brazil
4434,BR,2020-05-22,18508.0,1188.0,Brésil,Brazil
4435,BR,2020-05-23,20803.0,1001.0,Brésil,Brazil
4436,BR,2020-05-24,16508.0,965.0,Brésil,Brazil
4437,BR,2020-05-25,15813.0,653.0,Brésil,Brazil
4438,BR,2020-05-26,11687.0,807.0,Brésil,Brazil
4439,BR,2020-05-27,16324.0,1039.0,Brésil,Brazil
4440,BR,2020-05-28,20599.0,1086.0,Brésil,Brazil
4441,BR,2020-05-29,26417.0,1156.0,Brésil,Brazil
4442,BR,2020-05-30,26928.0,1124.0,Brésil,Brazil
4443,BR,2020-05-31,33274.0,956.0,Brésil,Brazil
4444,BR,2020-06-01,16409.0,480.0,Brésil,Brazil
4445,BR,2020-06-02,11598.0,623.0,Brésil,Brazil
